,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
15610,1,0,0,0,0,0,2,0,0,1,4
15611,1,0,0,0,1,0,2,0,0,2,2
15612,1,0,2,0,1,0,2,0,0,1,1
15613,1,1,2,0,1,0,2,0,0,2,5
15614,1,1,2,0,1,2,2,0,0,1,7
15615,0,0,0,0,0,0,0,0,0,1,0
15616,1,0,0,0,0,0,0,0,0,2,3
15617,1,0,0,2,0,0,0,0,0,1,4
15618,1,0,0,2,1,0,0,0,0,2,2
15619,1,0,2,2,1,0,0,0,0,1,8
15620,0,0,0,0,0,0,0,0,0,1,0
15621,1,0,0,0,0,0,0,0,0,2,3
15622,1,0,0,2,0,0,0,0,0,1,4
15623,1,0,0,2,1,0,0,0,0,2,1
15624,1,2,0,2,1,0,0,0,0,1,8
15625,0,0,0,0,0,0,0,0,0,1,0
15626,1,0,0,0,0,0,0,0,0,2,8
15627,1,0,0,0,0,0,0,0,2,1,6
15628,1,0,0,0,0,0,1,0,2,2,7
15629,1,0,0,0,0,0,1,2,2,1,3
15630,0,0,0,0,0,0,0,0,0,1,0
15631,1,0,0,0,0,0,0,0,0,2,6
15632,1,0,0,0,0,0,2,0,0,1,4
15633,1,0,0,0,1,0,2,0,0,2,3
15634,1,0,0,2,1,0,2,0,0,1,8
15635,0,0,0,0,0,0,0,0,0,1,0
15636,1,0,0,0,0,0,0,0,0,2,6
15637,1,0,0,0,0,0,2,0,0,1,4
15638,1,0,0,0,1,0,2,0,0,2,2
15639,1,0,2,0,1,0,2,0,0,1,1
15640,1,1,2,0,1,0,2,0,0,2,5
15641,1,1,2,0,1,2,2,0,0,1,8
15642,0,0,0,0,0,0,0,0,0,1,4
15643,0,0,0,0,1,0,0,0,0,2,1
15644,0,2,0,0,1,0,0,0,0,1,0
15645,1,2,0,0,1,0,0,0,0,2,8
15646,1,2,0,0,1,0,0,0,2,1,6
15647,1,2,0,0,1,0,1,0,2,2,2
15648,1,2,2,0,1,0,1,0,2,1,3
15649,0,0,0,0,0,0,0,0,0,1,0
15650,1,0,0,0,0,0,0,0,0,2,8
15651,1,0,0,0,0,0,0,0,2,1,6
15652,1,0,0,0,0,0,1,0,2,2,1
15653,1,2,0,0,0,0,1,0,2,1,3
15654,0,0,0,0,0,0,0,0,0,1,0
15655,1,0,0,0,0,0,0,0,0,2,4
15656,1,0,0,0,2,0,0,0,0,1,2
15657,1,0,1,0,2,0,0,0,0,2,3
15658,1,0,1,2,2,0,0,0,0,1,1
15659,0,0,0,0,0,0,0,0,0,1,0
15660,1,0,0,0,0,0,0,0,0,2,3
15661,1,0,0,2,0,0,0,0,0,1,4
15662,1,0,0,2,1,0,0,0,0,2,8
15663,1,0,0,2,1,0,0,0,2,1,2
15664,1,0,1,2,1,0,0,0,2,2,6
15665,1,0,1,2,1,0,2,0,2,1,1
15666,0,0,0,0,0,0,0,0,0,1,0
15667,1,0,0,0,0,0,0,0,0,2,1
15668,1,2,0,0,0,0,0,0,0,1,4
15669,1,2,0,0,1,0,0,0,0,2,3
15670,1,2,0,2,1,0,0,0,0,1,8
15671,0,0,0,0,0,0,0,0,0,1,0
15672,1,0,0,0,0,0,0,0,0,2,8
15673,1,0,0,0,0,0,0,0,2,1,3
15674,1,0,0,1,0,0,0,0,2,2,5
15675,1,0,0,1,0,2,0,0,2,1,6
15676,0,0,0,0,0,0,0,0,0,1,0
15677,1,0,0,0,0,0,0,0,0,2,2
15678,1,0,2,0,0,0,0,0,0,1,4
15679,1,0,2,0,1,0,0,0,0,2,7
15680,1,0,2,0,1,0,0,2,0,1,8
15681,0,0,0,0,0,0,0,0,0,1,0
15682,1,0,0,0,0,0,0,0,0,2,6
15683,1,0,0,0,0,0,2,0,0,1,4
15684,1,0,0,0,1,0,2,0,0,2,5
15685,1,0,0,0,1,2,2,0,0,1,1
15686,1,1,0,0,1,2,2,0,0,2,3
15687,1,1,0,2,1,2,2,0,0,1,7
15688,0,0,0,0,0,0,0,0,0,1,4
15689,0,0,0,0,1,0,0,0,0,2,3
15690,0,0,0,2,1,0,0,0,0,1,0
15691,1,0,0,2,1,0,0,0,0,2,8
15692,1,0,0,2,1,0,0,0,2,1,1
15693,1,1,0,2,1,0,0,0,2,2,2
15694,1,1,2,2,1,0,0,0,2,1,7
15695,0,0,0,0,0,0,0,0,0,1,0
15696,1,0,0,0,0,0,0,0,0,2,2
15697,1,0,2,0,0,0,0,0,0,1,4
15698,1,0,2,0,1,0,0,0,0,2,6
15699,1,0,2,0,1,0,2,0,0,1,8
15700,0,0,0,0,0,0,0,0,0,1,4
15701,0,0,0,0,1,0,0,0,0,2,2
15702,0,0,2,0,1,0,0,0,0,1,0
15703,1,0,2,0,1,0,0,0,0,2,7
15704,1,0,2,0,1,0,0,2,0,1,3
15705,1,0,2,1,1,0,0,2,0,2,1
15706,1,2,2,1,1,0,0,2,0,1,6
15707,0,0,0,0,0,0,0,0,0,1,0
15708,1,0,0,0,0,0,0,0,0,2,2
15709,1,0,2,0,0,0,0,0,0,1,4
15710,1,0,2,0,1,0,0,0,0,2,5
15711,1,0,2,0,1,2,0,0,0,1,8
15712,0,0,0,0,0,0,0,0,0,1,0
15713,1,0,0,0,0,0,0,0,0,2,2
15714,1,0,2,0,0,0,0,0,0,1,4
15715,1,0,2,0,1,0,0,0,0,2,1
15716,1,2,2,0,1,0,0,0,0,1,3
15717,1,2,2,1,1,0,0,0,0,2,6
15718,1,2,2,1,1,0,2,0,0,1,7
15719,1,2,2,1,1,0,2,1,0,2,5
15720,1,2,2,1,1,2,2,1,0,1,8
15721,0,0,0,0,0,0,0,0,0,1,0
15722,1,0,0,0,0,0,0,0,0,2,4
15723,1,0,0,0,2,0,0,0,0,1,2
15724,1,0,1,0,2,0,0,0,0,2,6
15725,1,0,1,0,2,0,2,0,0,1,1
15726,0,0,0,0,0,0,0,0,0,1,4
15727,0,0,0,0,1,0,0,0,0,2,3
15728,0,0,0,2,1,0,0,0,0,1,0
15729,1,0,0,2,1,0,0,0,0,2,6
15730,1,0,0,2,1,0,2,0,0,1,1
15731,1,1,0,2,1,0,2,0,0,2,5
15732,1,1,0,2,1,2,2,0,0,1,8
15733,0,0,0,0,0,0,0,0,0,1,0
15734,1,0,0,0,0,0,0,0,0,2,1
15735,1,2,0,0,0,0,0,0,0,1,4
15736,1,2,0,0,1,0,0,0,0,2,3
15737,1,2,0,2,1,0,0,0,0,1,8
15738,0,0,0,0,0,0,0,0,0,1,4
15739,0,0,0,0,1,0,0,0,0,2,1
15740,0,2,0,0,1,0,0,0,0,1,0
15741,1,2,0,0,1,0,0,0,0,2,3
15742,1,2,0,2,1,0,0,0,0,1,8
15743,0,0,0,0,0,0,0,0,0,1,0
15744,1,0,0,0,0,0,0,0,0,2,2
15745,1,0,2,0,0,0,0,0,0,1,4
15746,1,0,2,0,1,0,0,0,0,2,3
15747,1,0,2,2,1,0,0,0,0,1,8
15748,0,0,0,0,0,0,0,0,0,1,0
15749,1,0,0,0,0,0,0,0,0,2,4
15750,1,0,0,0,2,0,0,0,0,1,2
15751,1,0,1,0,2,0,0,0,0,2,3
15752,1,0,1,2,2,0,0,0,0,1,1
15753,0,0,0,0,0,0,0,0,0,1,0
15754,1,0,0,0,0,0,0,0,0,2,2
15755,1,0,2,0,0,0,0,0,0,1,4
15756,1,0,2,0,1,0,0,0,0,2,7
15757,1,0,2,0,1,0,0,2,0,1,8
15758,0,0,0,0,0,0,0,0,0,1,0
15759,1,0,0,0,0,0,0,0,0,2,5
15760,1,0,0,0,0,2,0,0,0,1,4
15761,1,0,0,0,1,2,0,0,0,2,7
15762,1,0,0,0,1,2,0,2,0,1,1
15763,1,1,0,0,1,2,0,2,0,2,3
15764,1,1,0,2,1,2,0,2,0,1,6
15765,1,1,0,2,1,2,1,2,0,2,2
15766,1,1,2,2,1,2,1,2,0,1,8
15767,0,0,0,0,0,0,0,0,0,1,0
15768,1,0,0,0,0,0,0,0,0,2,5
15769,1,0,0,0,0,2,0,0,0,1,4
15770,1,0,0,0,1,2,0,0,0,2,3
15771,1,0,0,2,1,2,0,0,0,1,2
15772,1,0,1,2,1,2,0,0,0,2,7
15773,1,0,1,2,1,2,0,2,0,1,6
15774,0,0,0,0,0,0,0,0,0,1,0
15775,1,0,0,0,0,0,0,0,0,2,6
15776,1,0,0,0,0,0,2,0,0,1,4
15777,1,0,0,0,1,0,2,0,0,2,2
15778,1,0,2,0,1,0,2,0,0,1,3
15779,1,0,2,1,1,0,2,0,0,2,8
15780,1,0,2,1,1,0,2,0,2,1,1
15781,1,1,2,1,1,0,2,0,2,2,5
15782,0,0,0,0,0,0,0,0,0,1,0
15783,1,0,0,0,0,0,0,0,0,2,8
15784,1,0,0,0,0,0,0,0,2,1,4
15785,1,0,0,0,1,0,0,0,2,2,3
15786,1,0,0,2,1,0,0,0,2,1,2
15787,1,0,1,2,1,0,0,0,2,2,6
15788,1,0,1,2,1,0,2,0,2,1,1
15789,0,0,0,0,0,0,0,0,0,1,0
15790,1,0,0,0,0,0,0,0,0,2,6
15791,1,0,0,0,0,0,2,0,0,1,4
15792,1,0,0,0,1,0,2,0,0,2,5
15793,1,0,0,0,1,2,2,0,0,1,8
15794,0,0,0,0,0,0,0,0,0,1,0
15795,1,0,0,0,0,0,0,0,0,2,4
15796,1,0,0,0,2,0,0,0,0,1,2
15797,1,0,1,0,2,0,0,0,0,2,1
15798,1,2,1,0,2,0,0,0,0,1,3
15799,1,2,1,1,2,0,0,0,0,2,8
15800,1,2,1,1,2,0,0,0,2,1,6
15801,0,0,0,0,0,0,0,0,0,1,4
15802,0,0,0,0,1,0,0,0,0,2,0
15803,2,0,0,0,1,0,0,0,0,1,1
15804,2,1,0,0,1,0,0,0,0,2,7
15805,2,1,0,0,1,0,0,2,0,1,6
15806,2,1,0,0,1,0,1,2,0,2,3
15807,2,1,0,2,1,0,1,2,0,1,2
15808,0,0,0,0,0,0,0,0,0,1,4
15809,0,0,0,0,1,0,0,0,0,2,1
15810,0,2,0,0,1,0,0,0,0,1,0
15811,1,2,0,0,1,0,0,0,0,2,5
15812,1,2,0,0,1,2,0,0,0,1,8
15813,0,0,0,0,0,0,0,0,0,1,4
15814,0,0,0,0,1,0,0,0,0,2,6
15815,0,0,0,0,1,0,2,0,0,1,0
15816,1,0,0,0,1,0,2,0,0,2,7
15817,1,0,0,0,1,0,2,2,0,1,2
15818,1,0,1,0,1,0,2,2,0,2,1
15819,1,2,1,0,1,0,2,2,0,1,5
15820,1,2,1,0,1,1,2,2,0,2,3
15821,1,2,1,2,1,1,2,2,0,1,8
15822,0,0,0,0,0,0,0,0,0,1,0
15823,1,0,0,0,0,0,0,0,0,2,6
15824,1,0,0,0,0,0,2,0,0,1,4
15825,1,0,0,0,1,0,2,0,0,2,5
15826,1,0,0,0,1,2,2,0,0,1,8
15827,0,0,0,0,0,0,0,0,0,1,0
15828,1,0,0,0,0,0,0,0,0,2,4
15829,1,0,0,0,2,0,0,0,0,1,6
15830,1,0,0,0,2,0,1,0,0,2,5
15831,1,0,0,0,2,2,1,0,0,1,3
15832,0,0,0,0,0,0,0,0,0,1,0
15833,1,0,0,0,0,0,0,0,0,2,2
15834,1,0,2,0,0,0,0,0,0,1,4
15835,1,0,2,0,1,0,0,0,0,2,5
15836,1,0,2,0,1,2,0,0,0,1,3
15837,1,0,2,1,1,2,0,0,0,2,8
15838,0,0,0,0,0,0,0,0,0,1,0
15839,1,0,0,0,0,0,0,0,0,2,7
15840,1,0,0,0,0,0,0,2,0,1,4
15841,1,0,0,0,1,0,0,2,0,2,2
15842,1,0,2,0,1,0,0,2,0,1,8
15843,0,0,0,0,0,0,0,0,0,1,0
15844,1,0,0,0,0,0,0,0,0,2,8
15845,1,0,0,0,0,0,0,0,2,1,4
15846,1,0,0,0,1,0,0,0,2,2,6
15847,1,0,0,0,1,0,2,0,2,1,1
15848,1,1,0,0,1,0,2,0,2,2,5
15849,1,1,0,0,1,2,2,0,2,1,3
15850,1,1,0,1,1,2,2,0,2,2,7
15851,0,0,0,0,0,0,0,0,0,1,0
15852,1,0,0,0,0,0,0,0,0,2,3
15853,1,0,0,2,0,0,0,0,0,1,4
15854,1,0,0,2,1,0,0,0,0,2,1
15855,1,2,0,2,1,0,0,0,0,1,8
15856,0,0,0,0,0,0,0,0,0,1,0
15857,1,0,0,0,0,0,0,0,0,2,3
15858,1,0,0,2,0,0,0,0,0,1,4
15859,1,0,0,2,1,0,0,0,0,2,7
15860,1,0,0,2,1,0,0,2,0,1,8
15861,0,0,0,0,0,0,0,0,0,1,4
15862,0,0,0,0,1,0,0,0,0,2,7
15863,0,0,0,0,1,0,0,2,0,1,0
15864,1,0,0,0,1,0,0,2,0,2,1
15865,1,2,0,0,1,0,0,2,0,1,6
15866,1,2,0,0,1,0,1,2,0,2,3
15867,1,2,0,2,1,0,1,2,0,1,5
15868,1,2,0,2,1,1,1,2,0,2,2
15869,1,2,2,2,1,1,1,2,0,1,8
15870,0,0,0,0,0,0,0,0,0,1,0
15871,1,0,0,0,0,0,0,0,0,2,8
15872,1,0,0,0,0,0,0,0,2,1,1
15873,1,1,0,0,0,0,0,0,2,2,4
15874,1,1,0,0,2,0,0,0,2,1,2
15875,0,0,0,0,0,0,0,0,0,1,4
15876,0,0,0,0,1,0,0,0,0,2,7
15877,0,0,0,0,1,0,0,2,0,1,0
15878,1,0,0,0,1,0,0,2,0,2,1
15879,1,2,0,0,1,0,0,2,0,1,8
15880,0,0,0,0,0,0,0,0,0,1,0
15881,1,0,0,0,0,0,0,0,0,2,6
15882,1,0,0,0,0,0,2,0,0,1,4
15883,1,0,0,0,1,0,2,0,0,2,2
15884,1,0,2,0,1,0,2,0,0,1,8
15885,0,0,0,0,0,0,0,0,0,1,0
15886,1,0,0,0,0,0,0,0,0,2,8
15887,1,0,0,0,0,0,0,0,2,1,1
15888,1,1,0,0,0,0,0,0,2,2,4
15889,1,1,0,0,2,0,0,0,2,1,2
15890,0,0,0,0,0,0,0,0,0,1,0
15891,1,0,0,0,0,0,0,0,0,2,6
15892,1,0,0,0,0,0,2,0,0,1,4
15893,1,0,0,0,1,0,2,0,0,2,7
15894,1,0,0,0,1,0,2,2,0,1,2
15895,1,0,1,0,1,0,2,2,0,2,8
15896,0,0,0,0,0,0,0,0,0,1,4
15897,0,0,0,0,1,0,0,0,0,2,1
15898,0,2,0,0,1,0,0,0,0,1,0
15899,1,2,0,0,1,0,0,0,0,2,6
15900,1,2,0,0,1,0,2,0,0,1,8
15901,0,0,0,0,0,0,0,0,0,1,0
15902,1,0,0,0,0,0,0,0,0,2,5
15903,1,0,0,0,0,2,0,0,0,1,4
15904,1,0,0,0,1,2,0,0,0,2,1
15905,1,2,0,0,1,2,0,0,0,1,8
15906,0,0,0,0,0,0,0,0,0,1,0
15907,1,0,0,0,0,0,0,0,0,2,7
15908,1,0,0,0,0,0,0,2,0,1,4
15909,1,0,0,0,1,0,0,2,0,2,5
15910,1,0,0,0,1,2,0,2,0,1,1
15911,1,1,0,0,1,2,0,2,0,2,2
15912,1,1,2,0,1,2,0,2,0,1,3
15913,1,1,2,1,1,2,0,2,0,2,8
15914,0,0,0,0,0,0,0,0,0,1,4
15915,0,0,0,0,1,0,0,0,0,2,1
15916,0,2,0,0,1,0,0,0,0,1,0
15917,1,2,0,0,1,0,0,0,0,2,6
15918,1,2,0,0,1,0,2,0,0,1,8
15919,0,0,0,0,0,0,0,0,0,1,4
15920,0,0,0,0,1,0,0,0,0,2,5
15921,0,0,0,0,1,2,0,0,0,1,0
15922,1,0,0,0,1,2,0,0,0,2,2
15923,1,0,2,0,1,2,0,0,0,1,8
15924,0,0,0,0,0,0,0,0,0,1,0
15925,1,0,0,0,0,0,0,0,0,2,2
15926,1,0,2,0,0,0,0,0,0,1,4
15927,1,0,2,0,1,0,0,0,0,2,7
15928,1,0,2,0,1,0,0,2,0,1,8
15929,0,0,0,0,0,0,0,0,0,1,4
15930,0,0,0,0,1,0,0,0,0,2,2
15931,0,0,2,0,1,0,0,0,0,1,0
15932,1,0,2,0,1,0,0,0,0,2,1
15933,1,2,2,0,1,0,0,0,0,1,8
15934,0,0,0,0,0,0,0,0,0,1,0
15935,1,0,0,0,0,0,0,0,0,2,6
15936,1,0,0,0,0,0,2,0,0,1,4
15937,1,0,0,0,1,0,2,0,0,2,3
15938,1,0,0,2,1,0,2,0,0,1,1
15939,1,1,0,2,1,0,2,0,0,2,7
15940,1,1,0,2,1,0,2,2,0,1,5
15941,1,1,0,2,1,1,2,2,0,2,8
15942,0,0,0,0,0,0,0,0,0,1,0
15943,1,0,0,0,0,0,0,0,0,2,8
15944,1,0,0,0,0,0,0,0,2,1,4
15945,1,0,0,0,1,0,0,0,2,2,6
15946,1,0,0,0,1,0,2,0,2,1,1
15947,1,1,0,0,1,0,2,0,2,2,2
15948,1,1,2,0,1,0,2,0,2,1,5
15949,1,1,2,0,1,1,2,0,2,2,7
15950,0,0,0,0,0,0,0,0,0,1,4
15951,0,0,0,0,1,0,0,0,0,2,0
15952,2,0,0,0,1,0,0,0,0,1,1
15953,2,1,0,0,1,0,0,0,0,2,2
15954,2,1,2,0,1,0,0,0,0,1,7
15955,0,0,0,0,0,0,0,0,0,1,0
15956,1,0,0,0,0,0,0,0,0,2,3
15957,1,0,0,2,0,0,0,0,0,1,4
15958,1,0,0,2,1,0,0,0,0,2,8
15959,1,0,0,2,1,0,0,0,2,1,1
15960,1,1,0,2,1,0,0,0,2,2,6
15961,1,1,0,2,1,0,2,0,2,1,5
15962,1,1,0,2,1,1,2,0,2,2,7
15963,0,0,0,0,0,0,0,0,0,1,0
15964,1,0,0,0,0,0,0,0,0,2,1
15965,1,2,0,0,0,0,0,0,0,1,4
15966,1,2,0,0,1,0,0,0,0,2,6
15967,1,2,0,0,1,0,2,0,0,1,8
15968,0,0,0,0,0,0,0,0,0,1,0
15969,1,0,0,0,0,0,0,0,0,2,6
15970,1,0,0,0,0,0,2,0,0,1,4
15971,1,0,0,0,1,0,2,0,0,2,7
15972,1,0,0,0,1,0,2,2,0,1,2
15973,1,0,1,0,1,0,2,2,0,2,1
15974,1,2,1,0,1,0,2,2,0,1,8
15975,0,0,0,0,0,0,0,0,0,1,4
15976,0,0,0,0,1,0,0,0,0,2,6
15977,0,0,0,0,1,0,2,0,0,1,0
15978,1,0,0,0,1,0,2,0,0,2,5
15979,1,0,0,0,1,2,2,0,0,1,1
15980,1,1,0,0,1,2,2,0,0,2,3
15981,1,1,0,2,1,2,2,0,0,1,8
15982,0,0,0,0,0,0,0,0,0,1,4
15983,0,0,0,0,1,0,0,0,0,2,5
15984,0,0,0,0,1,2,0,0,0,1,0
15985,1,0,0,0,1,2,0,0,0,2,2
15986,1,0,2,0,1,2,0,0,0,1,7
15987,1,0,2,0,1,2,0,1,0,2,8
15988,0,0,0,0,0,0,0,0,0,1,0
15989,1,0,0,0,0,0,0,0,0,2,5
15990,1,0,0,0,0,2,0,0,0,1,4
15991,1,0,0,0,1,2,0,0,0,2,6
15992,1,0,0,0,1,2,2,0,0,1,1
15993,1,1,0,0,1,2,2,0,0,2,3
15994,1,1,0,2,1,2,2,0,0,1,7
15995,0,0,0,0,0,0,0,0,0,1,0
15996,1,0,0,0,0,0,0,0,0,2,5
15997,1,0,0,0,0,2,0,0,0,1,4
15998,1,0,0,0,1,2,0,0,0,2,1
15999,1,2,0,0,1,2,0,0,0,1,8
16000,0,0,0,0,0,0,0,0,0,1,4
16001,0,0,0,0,1,0,0,0,0,2,7
16002,0,0,0,0,1,0,0,2,0,1,0
16003,1,0,0,0,1,0,0,2,0,2,5
16004,1,0,0,0,1,2,0,2,0,1,2
16005,1,0,1,0,1,2,0,2,0,2,8
16006,1,0,1,0,1,2,0,2,2,1,6
16007,0,0,0,0,0,0,0,0,0,1,0
16008,1,0,0,0,0,0,0,0,0,2,5
16009,1,0,0,0,0,2,0,0,0,1,4
16010,1,0,0,0,1,2,0,0,0,2,1
16011,1,2,0,0,1,2,0,0,0,1,6
16012,1,2,0,0,1,2,1,0,0,2,7
16013,1,2,0,0,1,2,1,2,0,1,2
16014,0,0,0,0,0,0,0,0,0,1,0
16015,1,0,0,0,0,0,0,0,0,2,6
16016,1,0,0,0,0,0,2,0,0,1,4
16017,1,0,0,0,1,0,2,0,0,2,5
16018,1,0,0,0,1,2,2,0,0,1,8
16019,0,0,0,0,0,0,0,0,0,1,0
16020,1,0,0,0,0,0,0,0,0,2,4
16021,1,0,0,0,2,0,0,0,0,1,6
16022,1,0,0,0,2,0,1,0,0,2,2
16023,1,0,2,0,2,0,1,0,0,1,3
16024,0,0,0,0,0,0,0,0,0,1,0
16025,1,0,0,0,0,0,0,0,0,2,1
16026,1,2,0,0,0,0,0,0,0,1,4
16027,1,2,0,0,1,0,0,0,0,2,5
16028,1,2,0,0,1,2,0,0,0,1,8
16029,0,0,0,0,0,0,0,0,0,1,4
16030,0,0,0,0,1,0,0,0,0,2,2
16031,0,0,2,0,1,0,0,0,0,1,0
16032,1,0,2,0,1,0,0,0,0,2,6
16033,1,0,2,0,1,0,2,0,0,1,7
16034,1,0,2,0,1,0,2,1,0,2,1
16035,1,2,2,0,1,0,2,1,0,1,5
16036,1,2,2,0,1,1,2,1,0,2,3
16037,1,2,2,2,1,1,2,1,0,1,8
16038,0,0,0,0,0,0,0,0,0,1,4
16039,0,0,0,0,1,0,0,0,0,2,0
16040,2,0,0,0,1,0,0,0,0,1,1
16041,2,1,0,0,1,0,0,0,0,2,7
16042,2,1,0,0,1,0,0,2,0,1,3
16043,2,1,0,1,1,0,0,2,0,2,5
16044,2,1,0,1,1,2,0,2,0,1,6
16045,2,1,0,1,1,2,1,2,0,2,2
16046,2,1,2,1,1,2,1,2,0,1,8
16047,0,0,0,0,0,0,0,0,0,1,4
16048,0,0,0,0,1,0,0,0,0,2,1
16049,0,2,0,0,1,0,0,0,0,1,0
16050,1,2,0,0,1,0,0,0,0,2,3
16051,1,2,0,2,1,0,0,0,0,1,8
16052,0,0,0,0,0,0,0,0,0,1,0
16053,1,0,0,0,0,0,0,0,0,2,1
16054,1,2,0,0,0,0,0,0,0,1,4
16055,1,2,0,0,1,0,0,0,0,2,5
16056,1,2,0,0,1,2,0,0,0,1,6
16057,1,2,0,0,1,2,1,0,0,2,7
16058,1,2,0,0,1,2,1,2,0,1,8
16059,0,0,0,0,0,0,0,0,0,1,0
16060,1,0,0,0,0,0,0,0,0,2,3
16061,1,0,0,2,0,0,0,0,0,1,4
16062,1,0,0,2,1,0,0,0,0,2,5
16063,1,0,0,2,1,2,0,0,0,1,1
16064,1,1,0,2,1,2,0,0,0,2,6
16065,1,1,0,2,1,2,2,0,0,1,2
16066,0,0,0,0,0,0,0,0,0,1,0
16067,1,0,0,0,0,0,0,0,0,2,5
16068,1,0,0,0,0,2,0,0,0,1,4
16069,1,0,0,0,1,2,0,0,0,2,3
16070,1,0,0,2,1,2,0,0,0,1,8
16071,0,0,0,0,0,0,0,0,0,1,0
16072,1,0,0,0,0,0,0,0,0,2,4
16073,1,0,0,0,2,0,0,0,0,1,2
16074,1,0,1,0,2,0,0,0,0,2,1
16075,1,2,1,0,2,0,0,0,0,1,3
16076,1,2,1,1,2,0,0,0,0,2,6
16077,1,2,1,1,2,0,2,0,0,1,7
16078,1,2,1,1,2,0,2,1,0,2,5
16079,1,2,1,1,2,2,2,1,0,1,8
16080,0,0,0,0,0,0,0,0,0,1,4
16081,0,0,0,0,1,0,0,0,0,2,0
16082,2,0,0,0,1,0,0,0,0,1,1
16083,2,1,0,0,1,0,0,0,0,2,3
16084,2,1,0,2,1,0,0,0,0,1,6
16085,2,1,0,2,1,0,1,0,0,2,8
16086,2,1,0,2,1,0,1,0,2,1,2
16087,0,0,0,0,0,0,0,0,0,1,4
16088,0,0,0,0,1,0,0,0,0,2,0
16089,2,0,0,0,1,0,0,0,0,1,3
16090,2,0,0,1,1,0,0,0,0,2,1
16091,2,2,0,1,1,0,0,0,0,1,2
16092,2,2,1,1,1,0,0,0,0,2,6
16093,2,2,1,1,1,0,2,0,0,1,5
16094,0,0,0,0,0,0,0,0,0,1,0
16095,1,0,0,0,0,0,0,0,0,2,8
16096,1,0,0,0,0,0,0,0,2,1,3
16097,1,0,0,1,0,0,0,0,2,2,4
16098,1,0,0,1,2,0,0,0,2,1,6
16099,0,0,0,0,0,0,0,0,0,1,0
16100,1,0,0,0,0,0,0,0,0,2,2
16101,1,0,2,0,0,0,0,0,0,1,4
16102,1,0,2,0,1,0,0,0,0,2,5
16103,1,0,2,0,1,2,0,0,0,1,1
16104,1,1,2,0,1,2,0,0,0,2,3
16105,1,1,2,2,1,2,0,0,0,1,6
16106,1,1,2,2,1,2,1,0,0,2,7
16107,1,1,2,2,1,2,1,2,0,1,8
16108,0,0,0,0,0,0,0,0,0,1,0
16109,1,0,0,0,0,0,0,0,0,2,5
16110,1,0,0,0,0,2,0,0,0,1,4
16111,1,0,0,0,1,2,0,0,0,2,2
16112,1,0,2,0,1,2,0,0,0,1,3
16113,1,0,2,1,1,2,0,0,0,2,6
16114,1,0,2,1,1,2,2,0,0,1,7
16115,1,0,2,1,1,2,2,1,0,2,1
16116,1,2,2,1,1,2,2,1,0,1,8
16117,0,0,0,0,0,0,0,0,0,1,0
16118,1,0,0,0,0,0,0,0,0,2,4
16119,1,0,0,0,2,0,0,0,0,1,2
16120,1,0,1,0,2,0,0,0,0,2,3
16121,1,0,1,2,2,0,0,0,0,1,1
16122,0,0,0,0,0,0,0,0,0,1,0
16123,1,0,0,0,0,0,0,0,0,2,1
16124,1,2,0,0,0,0,0,0,0,1,4
16125,1,2,0,0,1,0,0,0,0,2,7
16126,1,2,0,0,1,0,0,2,0,1,8
16127,0,0,0,0,0,0,0,0,0,1,4
16128,0,0,0,0,1,0,0,0,0,2,6
16129,0,0,0,0,1,0,2,0,0,1,0
16130,1,0,0,0,1,0,2,0,0,2,5
16131,1,0,0,0,1,2,2,0,0,1,1
16132,1,1,0,0,1,2,2,0,0,2,7
16133,1,1,0,0,1,2,2,2,0,1,3
16134,1,1,0,1,1,2,2,2,0,2,2
16135,1,1,2,1,1,2,2,2,0,1,8
16136,0,0,0,0,0,0,0,0,0,1,0
16137,1,0,0,0,0,0,0,0,0,2,2
16138,1,0,2,0,0,0,0,0,0,1,4
16139,1,0,2,0,1,0,0,0,0,2,6
16140,1,0,2,0,1,0,2,0,0,1,1
16141,1,1,2,0,1,0,2,0,0,2,8
16142,1,1,2,0,1,0,2,0,2,1,5
16143,1,1,2,0,1,1,2,0,2,2,7
16144,0,0,0,0,0,0,0,0,0,1,0
16145,1,0,0,0,0,0,0,0,0,2,7
16146,1,0,0,0,0,0,0,2,0,1,4
16147,1,0,0,0,1,0,0,2,0,2,5
16148,1,0,0,0,1,2,0,2,0,1,1
16149,1,1,0,0,1,2,0,2,0,2,2
16150,1,1,2,0,1,2,0,2,0,1,6
16151,1,1,2,0,1,2,1,2,0,2,8
16152,0,0,0,0,0,0,0,0,0,1,4
16153,0,0,0,0,1,0,0,0,0,2,0
16154,2,0,0,0,1,0,0,0,0,1,1
16155,2,1,0,0,1,0,0,0,0,2,6
16156,2,1,0,0,1,0,2,0,0,1,3
16157,2,1,0,1,1,0,2,0,0,2,2
16158,2,1,2,1,1,0,2,0,0,1,5
16159,0,0,0,0,0,0,0,0,0,1,0
16160,1,0,0,0,0,0,0,0,0,2,2
16161,1,0,2,0,0,0,0,0,0,1,4
16162,1,0,2,0,1,0,0,0,0,2,5
16163,1,0,2,0,1,2,0,0,0,1,3
16164,1,0,2,1,1,2,0,0,0,2,6
16165,1,0,2,1,1,2,2,0,0,1,7
16166,1,0,2,1,1,2,2,1,0,2,1
