,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Player,Move
28503,0,0,0,0,0,0,0,0,0,1,0
28504,1,0,0,0,0,0,0,0,0,2,4
28505,1,0,0,0,2,0,0,0,0,1,2
28506,1,0,1,0,2,0,0,0,0,2,1
28507,1,2,1,0,2,0,0,0,0,1,3
28508,1,2,1,1,2,0,0,0,0,2,6
28509,1,2,1,1,2,0,2,0,0,1,7
28510,1,2,1,1,2,0,2,1,0,2,5
28511,1,2,1,1,2,2,2,1,0,1,8
28512,0,0,0,0,0,0,0,0,0,1,0
28513,1,0,0,0,0,0,0,0,0,2,4
28514,1,0,0,0,2,0,0,0,0,1,2
28515,1,0,1,0,2,0,0,0,0,2,1
28516,1,2,1,0,2,0,0,0,0,1,3
28517,1,2,1,1,2,0,0,0,0,2,6
28518,1,2,1,1,2,0,2,0,0,1,7
28519,1,2,1,1,2,0,2,1,0,2,5
28520,1,2,1,1,2,2,2,1,0,1,8
28521,0,0,0,0,0,0,0,0,0,1,4
28522,0,0,0,0,1,0,0,0,0,2,0
28523,2,0,0,0,1,0,0,0,0,1,3
28524,2,0,0,1,1,0,0,0,0,2,5
28525,2,0,0,1,1,2,0,0,0,1,2
28526,2,0,1,1,1,2,0,0,0,2,6
28527,2,0,1,1,1,2,2,0,0,1,7
28528,2,0,1,1,1,2,2,1,0,2,1
28529,2,2,1,1,1,2,2,1,0,1,8
28530,0,0,0,0,0,0,0,0,0,1,4
28531,0,0,0,0,1,0,0,0,0,2,0
28532,2,0,0,0,1,0,0,0,0,1,1
28533,2,1,0,0,1,0,0,0,0,2,7
28534,2,1,0,0,1,0,0,2,0,1,6
28535,2,1,0,0,1,0,1,2,0,2,2
28536,2,1,2,0,1,0,1,2,0,1,3
28537,2,1,2,1,1,0,1,2,0,2,5
28538,2,1,2,1,1,2,1,2,0,1,8
28539,0,0,0,0,0,0,0,0,0,1,0
28540,1,0,0,0,0,0,0,0,0,2,4
28541,1,0,0,0,2,0,0,0,0,1,2
28542,1,0,1,0,2,0,0,0,0,2,1
28543,1,2,1,0,2,0,0,0,0,1,3
28544,1,2,1,1,2,0,0,0,0,2,6
28545,1,2,1,1,2,0,2,0,0,1,7
28546,1,2,1,1,2,0,2,1,0,2,5
28547,1,2,1,1,2,2,2,1,0,1,8
28548,0,0,0,0,0,0,0,0,0,1,0
28549,1,0,0,0,0,0,0,0,0,2,4
28550,1,0,0,0,2,0,0,0,0,1,6
28551,1,0,0,0,2,0,1,0,0,2,3
28552,1,0,0,2,2,0,1,0,0,1,1
28553,1,1,0,2,2,0,1,0,0,2,2
28554,1,1,2,2,2,0,1,0,0,1,5
28555,1,1,2,2,2,1,1,0,0,2,7
28556,1,1,2,2,2,1,1,2,0,1,8
28557,0,0,0,0,0,0,0,0,0,1,0
28558,1,0,0,0,0,0,0,0,0,2,4
28559,1,0,0,0,2,0,0,0,0,1,6
28560,1,0,0,0,2,0,1,0,0,2,3
28561,1,0,0,2,2,0,1,0,0,1,1
28562,1,1,0,2,2,0,1,0,0,2,2
28563,1,1,2,2,2,0,1,0,0,1,5
28564,1,1,2,2,2,1,1,0,0,2,8
28565,1,1,2,2,2,1,1,0,2,1,7
28566,0,0,0,0,0,0,0,0,0,1,4
28567,0,0,0,0,1,0,0,0,0,2,0
28568,2,0,0,0,1,0,0,0,0,1,3
28569,2,0,0,1,1,0,0,0,0,2,5
28570,2,0,0,1,1,2,0,0,0,1,2
28571,2,0,1,1,1,2,0,0,0,2,6
28572,2,0,1,1,1,2,2,0,0,1,7
28573,2,0,1,1,1,2,2,1,0,2,1
28574,2,2,1,1,1,2,2,1,0,1,8
28575,0,0,0,0,0,0,0,0,0,1,0
28576,1,0,0,0,0,0,0,0,0,2,4
28577,1,0,0,0,2,0,0,0,0,1,6
28578,1,0,0,0,2,0,1,0,0,2,3
28579,1,0,0,2,2,0,1,0,0,1,1
28580,1,1,0,2,2,0,1,0,0,2,2
28581,1,1,2,2,2,0,1,0,0,1,5
28582,1,1,2,2,2,1,1,0,0,2,7
28583,1,1,2,2,2,1,1,2,0,1,8
28584,0,0,0,0,0,0,0,0,0,1,0
28585,1,0,0,0,0,0,0,0,0,2,4
28586,1,0,0,0,2,0,0,0,0,1,2
28587,1,0,1,0,2,0,0,0,0,2,1
28588,1,2,1,0,2,0,0,0,0,1,3
28589,1,2,1,1,2,0,0,0,0,2,6
28590,1,2,1,1,2,0,2,0,0,1,7
28591,1,2,1,1,2,0,2,1,0,2,8
28592,1,2,1,1,2,0,2,1,2,1,5
28593,0,0,0,0,0,0,0,0,0,1,4
28594,0,0,0,0,1,0,0,0,0,2,0
28595,2,0,0,0,1,0,0,0,0,1,3
28596,2,0,0,1,1,0,0,0,0,2,5
28597,2,0,0,1,1,2,0,0,0,1,1
28598,2,1,0,1,1,2,0,0,0,2,7
28599,2,1,0,1,1,2,0,2,0,1,6
28600,2,1,0,1,1,2,1,2,0,2,2
28601,2,1,2,1,1,2,1,2,0,1,8
28602,0,0,0,0,0,0,0,0,0,1,4
28603,0,0,0,0,1,0,0,0,0,2,0
28604,2,0,0,0,1,0,0,0,0,1,1
28605,2,1,0,0,1,0,0,0,0,2,7
28606,2,1,0,0,1,0,0,2,0,1,3
28607,2,1,0,1,1,0,0,2,0,2,5
28608,2,1,0,1,1,2,0,2,0,1,6
28609,2,1,0,1,1,2,1,2,0,2,2
28610,2,1,2,1,1,2,1,2,0,1,8
28611,0,0,0,0,0,0,0,0,0,1,4
28612,0,0,0,0,1,0,0,0,0,2,0
28613,2,0,0,0,1,0,0,0,0,1,1
28614,2,1,0,0,1,0,0,0,0,2,7
28615,2,1,0,0,1,0,0,2,0,1,6
28616,2,1,0,0,1,0,1,2,0,2,2
28617,2,1,2,0,1,0,1,2,0,1,3
28618,2,1,2,1,1,0,1,2,0,2,5
28619,2,1,2,1,1,2,1,2,0,1,8
28620,0,0,0,0,0,0,0,0,0,1,0
28621,1,0,0,0,0,0,0,0,0,2,4
28622,1,0,0,0,2,0,0,0,0,1,6
28623,1,0,0,0,2,0,1,0,0,2,3
28624,1,0,0,2,2,0,1,0,0,1,1
28625,1,1,0,2,2,0,1,0,0,2,2
28626,1,1,2,2,2,0,1,0,0,1,5
28627,1,1,2,2,2,1,1,0,0,2,7
28628,1,1,2,2,2,1,1,2,0,1,8
28629,0,0,0,0,0,0,0,0,0,1,0
28630,1,0,0,0,0,0,0,0,0,2,4
28631,1,0,0,0,2,0,0,0,0,1,6
28632,1,0,0,0,2,0,1,0,0,2,3
28633,1,0,0,2,2,0,1,0,0,1,1
28634,1,1,0,2,2,0,1,0,0,2,2
28635,1,1,2,2,2,0,1,0,0,1,5
28636,1,1,2,2,2,1,1,0,0,2,8
28637,1,1,2,2,2,1,1,0,2,1,7
28638,0,0,0,0,0,0,0,0,0,1,0
28639,1,0,0,0,0,0,0,0,0,2,4
28640,1,0,0,0,2,0,0,0,0,1,2
28641,1,0,1,0,2,0,0,0,0,2,1
28642,1,2,1,0,2,0,0,0,0,1,3
28643,1,2,1,1,2,0,0,0,0,2,6
28644,1,2,1,1,2,0,2,0,0,1,7
28645,1,2,1,1,2,0,2,1,0,2,5
28646,1,2,1,1,2,2,2,1,0,1,8
28647,0,0,0,0,0,0,0,0,0,1,0
28648,1,0,0,0,0,0,0,0,0,2,4
28649,1,0,0,0,2,0,0,0,0,1,2
28650,1,0,1,0,2,0,0,0,0,2,1
28651,1,2,1,0,2,0,0,0,0,1,3
28652,1,2,1,1,2,0,0,0,0,2,6
28653,1,2,1,1,2,0,2,0,0,1,7
28654,1,2,1,1,2,0,2,1,0,2,8
28655,1,2,1,1,2,0,2,1,2,1,5
28656,0,0,0,0,0,0,0,0,0,1,4
28657,0,0,0,0,1,0,0,0,0,2,0
28658,2,0,0,0,1,0,0,0,0,1,1
28659,2,1,0,0,1,0,0,0,0,2,7
28660,2,1,0,0,1,0,0,2,0,1,3
28661,2,1,0,1,1,0,0,2,0,2,5
28662,2,1,0,1,1,2,0,2,0,1,6
28663,2,1,0,1,1,2,1,2,0,2,2
28664,2,1,2,1,1,2,1,2,0,1,8
28665,0,0,0,0,0,0,0,0,0,1,4
28666,0,0,0,0,1,0,0,0,0,2,0
28667,2,0,0,0,1,0,0,0,0,1,1
28668,2,1,0,0,1,0,0,0,0,2,7
28669,2,1,0,0,1,0,0,2,0,1,6
28670,2,1,0,0,1,0,1,2,0,2,2
28671,2,1,2,0,1,0,1,2,0,1,5
28672,2,1,2,0,1,1,1,2,0,2,3
28673,2,1,2,2,1,1,1,2,0,1,8
28674,0,0,0,0,0,0,0,0,0,1,0
28675,1,0,0,0,0,0,0,0,0,2,4
28676,1,0,0,0,2,0,0,0,0,1,6
28677,1,0,0,0,2,0,1,0,0,2,3
28678,1,0,0,2,2,0,1,0,0,1,1
28679,1,1,0,2,2,0,1,0,0,2,2
28680,1,1,2,2,2,0,1,0,0,1,5
28681,1,1,2,2,2,1,1,0,0,2,7
28682,1,1,2,2,2,1,1,2,0,1,8
28683,0,0,0,0,0,0,0,0,0,1,4
28684,0,0,0,0,1,0,0,0,0,2,0
28685,2,0,0,0,1,0,0,0,0,1,1
28686,2,1,0,0,1,0,0,0,0,2,7
28687,2,1,0,0,1,0,0,2,0,1,6
28688,2,1,0,0,1,0,1,2,0,2,2
28689,2,1,2,0,1,0,1,2,0,1,5
28690,2,1,2,0,1,1,1,2,0,2,3
28691,2,1,2,2,1,1,1,2,0,1,8
28692,0,0,0,0,0,0,0,0,0,1,4
28693,0,0,0,0,1,0,0,0,0,2,0
28694,2,0,0,0,1,0,0,0,0,1,1
28695,2,1,0,0,1,0,0,0,0,2,7
28696,2,1,0,0,1,0,0,2,0,1,6
28697,2,1,0,0,1,0,1,2,0,2,2
28698,2,1,2,0,1,0,1,2,0,1,5
28699,2,1,2,0,1,1,1,2,0,2,3
28700,2,1,2,2,1,1,1,2,0,1,8
28701,0,0,0,0,0,0,0,0,0,1,0
28702,1,0,0,0,0,0,0,0,0,2,4
28703,1,0,0,0,2,0,0,0,0,1,6
28704,1,0,0,0,2,0,1,0,0,2,3
28705,1,0,0,2,2,0,1,0,0,1,1
28706,1,1,0,2,2,0,1,0,0,2,2
28707,1,1,2,2,2,0,1,0,0,1,5
28708,1,1,2,2,2,1,1,0,0,2,7
28709,1,1,2,2,2,1,1,2,0,1,8
28710,0,0,0,0,0,0,0,0,0,1,0
28711,1,0,0,0,0,0,0,0,0,2,4
28712,1,0,0,0,2,0,0,0,0,1,2
28713,1,0,1,0,2,0,0,0,0,2,1
28714,1,2,1,0,2,0,0,0,0,1,3
28715,1,2,1,1,2,0,0,0,0,2,6
28716,1,2,1,1,2,0,2,0,0,1,7
28717,1,2,1,1,2,0,2,1,0,2,8
28718,1,2,1,1,2,0,2,1,2,1,5
28719,0,0,0,0,0,0,0,0,0,1,0
28720,1,0,0,0,0,0,0,0,0,2,4
28721,1,0,0,0,2,0,0,0,0,1,2
28722,1,0,1,0,2,0,0,0,0,2,1
28723,1,2,1,0,2,0,0,0,0,1,3
28724,1,2,1,1,2,0,0,0,0,2,6
28725,1,2,1,1,2,0,2,0,0,1,7
28726,1,2,1,1,2,0,2,1,0,2,5
28727,1,2,1,1,2,2,2,1,0,1,8
28728,0,0,0,0,0,0,0,0,0,1,4
28729,0,0,0,0,1,0,0,0,0,2,0
28730,2,0,0,0,1,0,0,0,0,1,3
28731,2,0,0,1,1,0,0,0,0,2,5
28732,2,0,0,1,1,2,0,0,0,1,1
28733,2,1,0,1,1,2,0,0,0,2,7
28734,2,1,0,1,1,2,0,2,0,1,6
28735,2,1,0,1,1,2,1,2,0,2,2
28736,2,1,2,1,1,2,1,2,0,1,8
28737,0,0,0,0,0,0,0,0,0,1,0
28738,1,0,0,0,0,0,0,0,0,2,4
28739,1,0,0,0,2,0,0,0,0,1,2
28740,1,0,1,0,2,0,0,0,0,2,1
28741,1,2,1,0,2,0,0,0,0,1,3
28742,1,2,1,1,2,0,0,0,0,2,6
28743,1,2,1,1,2,0,2,0,0,1,7
28744,1,2,1,1,2,0,2,1,0,2,8
28745,1,2,1,1,2,0,2,1,2,1,5
28746,0,0,0,0,0,0,0,0,0,1,0
28747,1,0,0,0,0,0,0,0,0,2,4
28748,1,0,0,0,2,0,0,0,0,1,2
28749,1,0,1,0,2,0,0,0,0,2,1
28750,1,2,1,0,2,0,0,0,0,1,3
28751,1,2,1,1,2,0,0,0,0,2,6
28752,1,2,1,1,2,0,2,0,0,1,7
28753,1,2,1,1,2,0,2,1,0,2,8
28754,1,2,1,1,2,0,2,1,2,1,5
28755,0,0,0,0,0,0,0,0,0,1,0
28756,1,0,0,0,0,0,0,0,0,2,4
28757,1,0,0,0,2,0,0,0,0,1,6
28758,1,0,0,0,2,0,1,0,0,2,3
28759,1,0,0,2,2,0,1,0,0,1,1
28760,1,1,0,2,2,0,1,0,0,2,2
28761,1,1,2,2,2,0,1,0,0,1,5
28762,1,1,2,2,2,1,1,0,0,2,8
28763,1,1,2,2,2,1,1,0,2,1,7
28764,0,0,0,0,0,0,0,0,0,1,4
28765,0,0,0,0,1,0,0,0,0,2,0
28766,2,0,0,0,1,0,0,0,0,1,1
28767,2,1,0,0,1,0,0,0,0,2,7
28768,2,1,0,0,1,0,0,2,0,1,3
28769,2,1,0,1,1,0,0,2,0,2,5
28770,2,1,0,1,1,2,0,2,0,1,6
28771,2,1,0,1,1,2,1,2,0,2,2
28772,2,1,2,1,1,2,1,2,0,1,8
28773,0,0,0,0,0,0,0,0,0,1,0
28774,1,0,0,0,0,0,0,0,0,2,4
28775,1,0,0,0,2,0,0,0,0,1,2
28776,1,0,1,0,2,0,0,0,0,2,1
28777,1,2,1,0,2,0,0,0,0,1,3
28778,1,2,1,1,2,0,0,0,0,2,6
28779,1,2,1,1,2,0,2,0,0,1,7
28780,1,2,1,1,2,0,2,1,0,2,5
28781,1,2,1,1,2,2,2,1,0,1,8
28782,0,0,0,0,0,0,0,0,0,1,0
28783,1,0,0,0,0,0,0,0,0,2,4
28784,1,0,0,0,2,0,0,0,0,1,6
28785,1,0,0,0,2,0,1,0,0,2,3
28786,1,0,0,2,2,0,1,0,0,1,1
28787,1,1,0,2,2,0,1,0,0,2,2
28788,1,1,2,2,2,0,1,0,0,1,5
28789,1,1,2,2,2,1,1,0,0,2,7
28790,1,1,2,2,2,1,1,2,0,1,8
28791,0,0,0,0,0,0,0,0,0,1,4
28792,0,0,0,0,1,0,0,0,0,2,0
28793,2,0,0,0,1,0,0,0,0,1,3
28794,2,0,0,1,1,0,0,0,0,2,5
28795,2,0,0,1,1,2,0,0,0,1,2
28796,2,0,1,1,1,2,0,0,0,2,6
28797,2,0,1,1,1,2,2,0,0,1,7
28798,2,0,1,1,1,2,2,1,0,2,1
28799,2,2,1,1,1,2,2,1,0,1,8
28800,0,0,0,0,0,0,0,0,0,1,0
28801,1,0,0,0,0,0,0,0,0,2,4
28802,1,0,0,0,2,0,0,0,0,1,6
28803,1,0,0,0,2,0,1,0,0,2,3
28804,1,0,0,2,2,0,1,0,0,1,1
28805,1,1,0,2,2,0,1,0,0,2,2
28806,1,1,2,2,2,0,1,0,0,1,5
28807,1,1,2,2,2,1,1,0,0,2,7
28808,1,1,2,2,2,1,1,2,0,1,8
28809,0,0,0,0,0,0,0,0,0,1,0
28810,1,0,0,0,0,0,0,0,0,2,4
28811,1,0,0,0,2,0,0,0,0,1,6
28812,1,0,0,0,2,0,1,0,0,2,3
28813,1,0,0,2,2,0,1,0,0,1,1
28814,1,1,0,2,2,0,1,0,0,2,2
28815,1,1,2,2,2,0,1,0,0,1,5
28816,1,1,2,2,2,1,1,0,0,2,7
28817,1,1,2,2,2,1,1,2,0,1,8
28818,0,0,0,0,0,0,0,0,0,1,0
28819,1,0,0,0,0,0,0,0,0,2,4
28820,1,0,0,0,2,0,0,0,0,1,6
28821,1,0,0,0,2,0,1,0,0,2,3
28822,1,0,0,2,2,0,1,0,0,1,1
28823,1,1,0,2,2,0,1,0,0,2,2
28824,1,1,2,2,2,0,1,0,0,1,5
28825,1,1,2,2,2,1,1,0,0,2,8
28826,1,1,2,2,2,1,1,0,2,1,7
28827,0,0,0,0,0,0,0,0,0,1,0
28828,1,0,0,0,0,0,0,0,0,2,4
28829,1,0,0,0,2,0,0,0,0,1,2
28830,1,0,1,0,2,0,0,0,0,2,1
28831,1,2,1,0,2,0,0,0,0,1,3
28832,1,2,1,1,2,0,0,0,0,2,6
28833,1,2,1,1,2,0,2,0,0,1,7
28834,1,2,1,1,2,0,2,1,0,2,5
28835,1,2,1,1,2,2,2,1,0,1,8
28836,0,0,0,0,0,0,0,0,0,1,0
28837,1,0,0,0,0,0,0,0,0,2,4
28838,1,0,0,0,2,0,0,0,0,1,6
28839,1,0,0,0,2,0,1,0,0,2,3
28840,1,0,0,2,2,0,1,0,0,1,1
28841,1,1,0,2,2,0,1,0,0,2,2
28842,1,1,2,2,2,0,1,0,0,1,5
28843,1,1,2,2,2,1,1,0,0,2,8
28844,1,1,2,2,2,1,1,0,2,1,7
28845,0,0,0,0,0,0,0,0,0,1,4
28846,0,0,0,0,1,0,0,0,0,2,0
28847,2,0,0,0,1,0,0,0,0,1,3
28848,2,0,0,1,1,0,0,0,0,2,5
28849,2,0,0,1,1,2,0,0,0,1,1
28850,2,1,0,1,1,2,0,0,0,2,7
28851,2,1,0,1,1,2,0,2,0,1,6
28852,2,1,0,1,1,2,1,2,0,2,2
28853,2,1,2,1,1,2,1,2,0,1,8
28854,0,0,0,0,0,0,0,0,0,1,0
28855,1,0,0,0,0,0,0,0,0,2,4
28856,1,0,0,0,2,0,0,0,0,1,2
28857,1,0,1,0,2,0,0,0,0,2,1
28858,1,2,1,0,2,0,0,0,0,1,3
28859,1,2,1,1,2,0,0,0,0,2,6
28860,1,2,1,1,2,0,2,0,0,1,7
28861,1,2,1,1,2,0,2,1,0,2,8
28862,1,2,1,1,2,0,2,1,2,1,5
28863,0,0,0,0,0,0,0,0,0,1,0
28864,1,0,0,0,0,0,0,0,0,2,4
28865,1,0,0,0,2,0,0,0,0,1,2
28866,1,0,1,0,2,0,0,0,0,2,1
28867,1,2,1,0,2,0,0,0,0,1,3
28868,1,2,1,1,2,0,0,0,0,2,6
28869,1,2,1,1,2,0,2,0,0,1,7
28870,1,2,1,1,2,0,2,1,0,2,5
28871,1,2,1,1,2,2,2,1,0,1,8
28872,0,0,0,0,0,0,0,0,0,1,4
28873,0,0,0,0,1,0,0,0,0,2,0
28874,2,0,0,0,1,0,0,0,0,1,3
28875,2,0,0,1,1,0,0,0,0,2,5
28876,2,0,0,1,1,2,0,0,0,1,1
28877,2,1,0,1,1,2,0,0,0,2,7
28878,2,1,0,1,1,2,0,2,0,1,2
28879,2,1,1,1,1,2,0,2,0,2,6
28880,2,1,1,1,1,2,2,2,0,1,8
28881,0,0,0,0,0,0,0,0,0,1,0
28882,1,0,0,0,0,0,0,0,0,2,4
28883,1,0,0,0,2,0,0,0,0,1,6
28884,1,0,0,0,2,0,1,0,0,2,3
28885,1,0,0,2,2,0,1,0,0,1,1
28886,1,1,0,2,2,0,1,0,0,2,2
28887,1,1,2,2,2,0,1,0,0,1,5
28888,1,1,2,2,2,1,1,0,0,2,7
28889,1,1,2,2,2,1,1,2,0,1,8
28890,0,0,0,0,0,0,0,0,0,1,4
28891,0,0,0,0,1,0,0,0,0,2,0
28892,2,0,0,0,1,0,0,0,0,1,3
28893,2,0,0,1,1,0,0,0,0,2,5
28894,2,0,0,1,1,2,0,0,0,1,1
28895,2,1,0,1,1,2,0,0,0,2,7
28896,2,1,0,1,1,2,0,2,0,1,6
28897,2,1,0,1,1,2,1,2,0,2,2
28898,2,1,2,1,1,2,1,2,0,1,8
28899,0,0,0,0,0,0,0,0,0,1,0
28900,1,0,0,0,0,0,0,0,0,2,4
28901,1,0,0,0,2,0,0,0,0,1,6
28902,1,0,0,0,2,0,1,0,0,2,3
28903,1,0,0,2,2,0,1,0,0,1,1
28904,1,1,0,2,2,0,1,0,0,2,2
28905,1,1,2,2,2,0,1,0,0,1,5
28906,1,1,2,2,2,1,1,0,0,2,7
28907,1,1,2,2,2,1,1,2,0,1,8
28908,0,0,0,0,0,0,0,0,0,1,0
28909,1,0,0,0,0,0,0,0,0,2,4
28910,1,0,0,0,2,0,0,0,0,1,2
28911,1,0,1,0,2,0,0,0,0,2,1
28912,1,2,1,0,2,0,0,0,0,1,3
28913,1,2,1,1,2,0,0,0,0,2,6
28914,1,2,1,1,2,0,2,0,0,1,7
28915,1,2,1,1,2,0,2,1,0,2,5
28916,1,2,1,1,2,2,2,1,0,1,8
28917,0,0,0,0,0,0,0,0,0,1,4
28918,0,0,0,0,1,0,0,0,0,2,0
28919,2,0,0,0,1,0,0,0,0,1,3
28920,2,0,0,1,1,0,0,0,0,2,5
28921,2,0,0,1,1,2,0,0,0,1,1
28922,2,1,0,1,1,2,0,0,0,2,7
28923,2,1,0,1,1,2,0,2,0,1,6
28924,2,1,0,1,1,2,1,2,0,2,2
28925,2,1,2,1,1,2,1,2,0,1,8
28926,0,0,0,0,0,0,0,0,0,1,0
28927,1,0,0,0,0,0,0,0,0,2,4
28928,1,0,0,0,2,0,0,0,0,1,2
28929,1,0,1,0,2,0,0,0,0,2,1
28930,1,2,1,0,2,0,0,0,0,1,3
28931,1,2,1,1,2,0,0,0,0,2,6
28932,1,2,1,1,2,0,2,0,0,1,7
28933,1,2,1,1,2,0,2,1,0,2,5
28934,1,2,1,1,2,2,2,1,0,1,8
28935,0,0,0,0,0,0,0,0,0,1,0
28936,1,0,0,0,0,0,0,0,0,2,4
28937,1,0,0,0,2,0,0,0,0,1,6
28938,1,0,0,0,2,0,1,0,0,2,3
28939,1,0,0,2,2,0,1,0,0,1,1
28940,1,1,0,2,2,0,1,0,0,2,2
28941,1,1,2,2,2,0,1,0,0,1,5
28942,1,1,2,2,2,1,1,0,0,2,8
28943,1,1,2,2,2,1,1,0,2,1,7
28944,0,0,0,0,0,0,0,0,0,1,0
28945,1,0,0,0,0,0,0,0,0,2,4
28946,1,0,0,0,2,0,0,0,0,1,2
28947,1,0,1,0,2,0,0,0,0,2,1
28948,1,2,1,0,2,0,0,0,0,1,3
28949,1,2,1,1,2,0,0,0,0,2,6
28950,1,2,1,1,2,0,2,0,0,1,7
28951,1,2,1,1,2,0,2,1,0,2,8
28952,1,2,1,1,2,0,2,1,2,1,5
28953,0,0,0,0,0,0,0,0,0,1,4
28954,0,0,0,0,1,0,0,0,0,2,0
28955,2,0,0,0,1,0,0,0,0,1,1
28956,2,1,0,0,1,0,0,0,0,2,7
28957,2,1,0,0,1,0,0,2,0,1,6
28958,2,1,0,0,1,0,1,2,0,2,2
28959,2,1,2,0,1,0,1,2,0,1,5
28960,2,1,2,0,1,1,1,2,0,2,3
28961,2,1,2,2,1,1,1,2,0,1,8
28962,0,0,0,0,0,0,0,0,0,1,0
28963,1,0,0,0,0,0,0,0,0,2,4
28964,1,0,0,0,2,0,0,0,0,1,2
28965,1,0,1,0,2,0,0,0,0,2,1
28966,1,2,1,0,2,0,0,0,0,1,3
28967,1,2,1,1,2,0,0,0,0,2,6
28968,1,2,1,1,2,0,2,0,0,1,7
28969,1,2,1,1,2,0,2,1,0,2,8
28970,1,2,1,1,2,0,2,1,2,1,5
28971,0,0,0,0,0,0,0,0,0,1,4
28972,0,0,0,0,1,0,0,0,0,2,0
28973,2,0,0,0,1,0,0,0,0,1,1
28974,2,1,0,0,1,0,0,0,0,2,7
28975,2,1,0,0,1,0,0,2,0,1,6
28976,2,1,0,0,1,0,1,2,0,2,2
28977,2,1,2,0,1,0,1,2,0,1,5
28978,2,1,2,0,1,1,1,2,0,2,3
28979,2,1,2,2,1,1,1,2,0,1,8
28980,0,0,0,0,0,0,0,0,0,1,0
28981,1,0,0,0,0,0,0,0,0,2,4
28982,1,0,0,0,2,0,0,0,0,1,6
28983,1,0,0,0,2,0,1,0,0,2,3
28984,1,0,0,2,2,0,1,0,0,1,1
28985,1,1,0,2,2,0,1,0,0,2,2
28986,1,1,2,2,2,0,1,0,0,1,5
28987,1,1,2,2,2,1,1,0,0,2,8
28988,1,1,2,2,2,1,1,0,2,1,7
28989,0,0,0,0,0,0,0,0,0,1,0
28990,1,0,0,0,0,0,0,0,0,2,4
28991,1,0,0,0,2,0,0,0,0,1,6
28992,1,0,0,0,2,0,1,0,0,2,3
28993,1,0,0,2,2,0,1,0,0,1,1
28994,1,1,0,2,2,0,1,0,0,2,2
28995,1,1,2,2,2,0,1,0,0,1,5
28996,1,1,2,2,2,1,1,0,0,2,8
28997,1,1,2,2,2,1,1,0,2,1,7
28998,0,0,0,0,0,0,0,0,0,1,4
28999,0,0,0,0,1,0,0,0,0,2,0
29000,2,0,0,0,1,0,0,0,0,1,1
29001,2,1,0,0,1,0,0,0,0,2,7
29002,2,1,0,0,1,0,0,2,0,1,6
29003,2,1,0,0,1,0,1,2,0,2,2
29004,2,1,2,0,1,0,1,2,0,1,5
29005,2,1,2,0,1,1,1,2,0,2,3
29006,2,1,2,2,1,1,1,2,0,1,8
29007,0,0,0,0,0,0,0,0,0,1,0
29008,1,0,0,0,0,0,0,0,0,2,4
29009,1,0,0,0,2,0,0,0,0,1,2
29010,1,0,1,0,2,0,0,0,0,2,1
29011,1,2,1,0,2,0,0,0,0,1,3
29012,1,2,1,1,2,0,0,0,0,2,6
29013,1,2,1,1,2,0,2,0,0,1,7
29014,1,2,1,1,2,0,2,1,0,2,5
29015,1,2,1,1,2,2,2,1,0,1,8
29016,0,0,0,0,0,0,0,0,0,1,0
29017,1,0,0,0,0,0,0,0,0,2,4
29018,1,0,0,0,2,0,0,0,0,1,2
29019,1,0,1,0,2,0,0,0,0,2,1
29020,1,2,1,0,2,0,0,0,0,1,3
29021,1,2,1,1,2,0,0,0,0,2,6
29022,1,2,1,1,2,0,2,0,0,1,7
29023,1,2,1,1,2,0,2,1,0,2,5
29024,1,2,1,1,2,2,2,1,0,1,8
29025,0,0,0,0,0,0,0,0,0,1,0
29026,1,0,0,0,0,0,0,0,0,2,4
29027,1,0,0,0,2,0,0,0,0,1,2
29028,1,0,1,0,2,0,0,0,0,2,1
29029,1,2,1,0,2,0,0,0,0,1,3
29030,1,2,1,1,2,0,0,0,0,2,6
29031,1,2,1,1,2,0,2,0,0,1,7
29032,1,2,1,1,2,0,2,1,0,2,5
29033,1,2,1,1,2,2,2,1,0,1,8
29034,0,0,0,0,0,0,0,0,0,1,4
29035,0,0,0,0,1,0,0,0,0,2,0
29036,2,0,0,0,1,0,0,0,0,1,1
29037,2,1,0,0,1,0,0,0,0,2,7
29038,2,1,0,0,1,0,0,2,0,1,6
29039,2,1,0,0,1,0,1,2,0,2,2
29040,2,1,2,0,1,0,1,2,0,1,3
29041,2,1,2,1,1,0,1,2,0,2,5
29042,2,1,2,1,1,2,1,2,0,1,8
29043,0,0,0,0,0,0,0,0,0,1,0
29044,1,0,0,0,0,0,0,0,0,2,4
29045,1,0,0,0,2,0,0,0,0,1,2
29046,1,0,1,0,2,0,0,0,0,2,1
29047,1,2,1,0,2,0,0,0,0,1,3
29048,1,2,1,1,2,0,0,0,0,2,6
29049,1,2,1,1,2,0,2,0,0,1,7
29050,1,2,1,1,2,0,2,1,0,2,5
29051,1,2,1,1,2,2,2,1,0,1,8
29052,0,0,0,0,0,0,0,0,0,1,4
29053,0,0,0,0,1,0,0,0,0,2,0
29054,2,0,0,0,1,0,0,0,0,1,1
29055,2,1,0,0,1,0,0,0,0,2,7
29056,2,1,0,0,1,0,0,2,0,1,3
29057,2,1,0,1,1,0,0,2,0,2,5
29058,2,1,0,1,1,2,0,2,0,1,6
29059,2,1,0,1,1,2,1,2,0,2,2
